188461285,-3.4,"[[0, 2], [-1, 2]]"
982318577,-3.4,"[[0, 2], [-1, 2]]"
899196781,-2.8,"[[0, 3], [0, 2]]"
2139807341,-2.8,"[[0, 3], [0, 2]]"
1158855825,-2.8,"[[0, 3], [0, 2]]"
2391683053,-3.0,"[[1, 3], [0, 3]]"
1583481293,-3.0,"[[1, 3], [0, 3]]"
3863793425,-3.0,"[[1, 3], [0, 3]]"
2412828641,-2.2,"[[0, 2], [-1, 1]]"
3159746097,-2.2,"[[0, 2], [-1, 1]]"
2617701429,-2.2,"[[0, 2], [-1, 1]]"
3691129101,-2.8000000000000003,"[[0, 3], [0, 2]]"
2249256717,-2.8000000000000003,"[[0, 3], [0, 2]]"
3519917189,-2.8000000000000003,"[[0, 3], [0, 2]]"
1066266985,-0.40000000000000013,"[[1, 1], [0, 0]]"
403816313,-0.40000000000000013,"[[1, 1], [0, 0]]"
3162902713,-0.40000000000000013,"[[1, 1], [0, 0]]"
3118832861,-10000.0,"[[2, 2], [1, 1]]"
1661830141,-10000.0,"[[2, 2], [1, 1]]"
346098757,-10000.0,"[[2, 2], [1, 1]]"
228946781,-10000.0,"[[2, 3], [1, 3]]"
1353193021,-10000.0,"[[2, 3], [1, 3]]"
1369536421,-10000.0,"[[2, 3], [1, 3]]"
4000463421,1.0,"[[1, 3], [0, 3]]"
2360202173,1.0,"[[1, 3], [0, 3]]"
2657024293,1.0,"[[1, 3], [0, 3]]"
3622415569,-0.20000000000000007,"[[0, 2], [-1, 2]]"
3268998305,-0.20000000000000007,"[[0, 2], [-1, 2]]"
1450758025,-0.20000000000000007,"[[0, 2], [-1, 2]]"
1430753321,-0.8,"[[0, 3], [0, 2]]"
3407587257,-0.8,"[[0, 3], [0, 2]]"
635442449,-0.8,"[[0, 3], [0, 2]]"
4105604261,-1.8,"[[1, 3], [0, 3]]"
1135612901,-1.8,"[[1, 3], [0, 3]]"
305543861,-1.8,"[[1, 3], [0, 3]]"
4247483325,-1.6,"[[2, 3], [1, 3]]"
2637092029,-1.6,"[[2, 3], [1, 3]]"
3520683373,-1.6,"[[2, 3], [1, 3]]"
1701083181,-3.2,"[[3, 3], [2, 3]]"
4055728397,-3.2,"[[3, 3], [2, 3]]"
2332716909,-3.2,"[[3, 3], [2, 3]]"
2841862529,-3.2,"[[2, 0], [2, -1]]"
2482405809,-3.2,"[[2, 0], [2, -1]]"
3914666681,-3.2,"[[2, 0], [2, -1]]"
5125173,-3.6,"[[3, 0], [2, 0]]"
3432990965,-3.6,"[[3, 0], [2, 0]]"
4275493381,-3.6,"[[3, 0], [2, 0]]"
3673617593,-3.6,"[[3, 1], [3, 0]]"
1279817705,-3.6,"[[3, 1], [3, 0]]"
2619807137,-3.6,"[[3, 1], [3, 0]]"
3545930069,-2.4,"[[1, 1], [1, 0]]"
2197395733,-2.4,"[[1, 1], [1, 0]]"
520543333,-2.4,"[[1, 1], [1, 0]]"
3492055753,-3.0,"[[3, 2], [3, 1]]"
435840345,-3.0,"[[3, 2], [3, 1]]"
2127838177,-3.0,"[[3, 2], [3, 1]]"
3612834433,-2.8,"[[1, 0], [0, -1]]"
2428482033,-2.8,"[[1, 0], [0, -1]]"
685343497,-2.8,"[[1, 0], [0, -1]]"
443168065,-1.9999999999999998,"[[2, 1], [1, 0]]"
596670545,-1.9999999999999998,"[[2, 1], [1, 0]]"
460597129,-1.9999999999999998,"[[2, 1], [1, 0]]"
554694221,-2.4,"[[3, 1], [2, 1]]"
1854384301,-2.4,"[[3, 1], [2, 1]]"
3096506653,-2.4,"[[3, 1], [2, 1]]"
2850195333,-2.4,"[[0, -1], [0, -2]]"
3988368261,-2.4,"[[0, -1], [0, -2]]"
1311184949,-2.4,"[[0, -1], [0, -2]]"
911089017,-1.8,"[[1, 0], [0, -1]]"
3823299113,-1.8,"[[1, 0], [0, -1]]"
1042844161,-1.8,"[[1, 0], [0, -1]]"
2149618805,-2.4000000000000004,"[[0, -2], [0, -3]]"
3667736021,-2.4000000000000004,"[[0, -2], [0, -3]]"
1934409253,-2.4000000000000004,"[[0, -2], [0, -3]]"
74318205,-2.4000000000000004,"[[0, -1], [-1, -1]]"
3733474461,-2.4000000000000004,"[[0, -1], [-1, -1]]"
1208855581,-2.4000000000000004,"[[0, -1], [-1, -1]]"
3245122649,-2.8000000000000003,"[[-1, -1], [-2, -2]]"
74504329,-2.8000000000000003,"[[-1, -1], [-2, -2]]"
3309549617,-2.8000000000000003,"[[-1, -1], [-2, -2]]"
905158549,-3.8,"[[-2, -2], [-3, -2]]"
2423243861,-3.8,"[[-2, -2], [-3, -2]]"
4146828965,-3.8,"[[-2, -2], [-3, -2]]"
4038148517,-4.0,"[[0, -3], [-1, -3]]"
1514166821,-4.0,"[[0, -3], [-1, -3]]"
1002826789,-4.0,"[[0, -3], [-1, -3]]"
1412404629,-2.8000000000000003,"[[2, 1], [1, 0]]"
2645135893,-2.8000000000000003,"[[2, 1], [1, 0]]"
266525445,-2.8000000000000003,"[[2, 1], [1, 0]]"
1150959453,-3.2,"[[-3, -2], [-3, -3]]"
1446849789,-3.2,"[[-3, -2], [-3, -3]]"
3610466333,-3.2,"[[-3, -2], [-3, -3]]"
2515591353,-4.0,"[[-1, -3], [-2, -3]]"
1575700041,-4.0,"[[-1, -3], [-2, -3]]"
1493039537,-4.0,"[[-1, -3], [-2, -3]]"
1302611121,-1.0,"[[2, 2], [2, 1]]"
4110789921,-1.0,"[[2, 2], [2, 1]]"
1133996025,-1.0,"[[2, 2], [2, 1]]"
485230501,-1.0,"[[1, 2], [1, 1]]"
4164761157,-1.0,"[[1, 2], [1, 1]]"
2153072149,-1.0,"[[1, 2], [1, 1]]"
395392589,-1.0,"[[2, 3], [2, 2]]"
4108924877,-1.0,"[[2, 3], [2, 2]]"
928364525,-1.0,"[[2, 3], [2, 2]]"
1771392901,-1.0,"[[1, 3], [1, 2]]"
47783205,-1.0,"[[1, 3], [1, 2]]"
756943013,-1.0,"[[1, 3], [1, 2]]"
3376320885,-0.6000000000000001,"[[0, -2], [1, -2]]"
4189883445,-0.6000000000000001,"[[0, -2], [1, -2]]"
1598324429,0.19999999999999996,"[[-1, -2], [0, -2]]"
1025472493,0.19999999999999996,"[[-1, -2], [0, -2]]"
1756215997,0.19999999999999996,"[[-1, -2], [0, -2]]"
3116437997,0.7999999999999999,"[[-2, 0], [-2, 1]]"
943440205,0.7999999999999999,"[[-2, 0], [-2, 1]]"
1533552525,0.7999999999999999,"[[-2, 0], [-2, 1]]"
2870464289,1.4,"[[-2, -1], [-2, 0]]"
800590321,1.4,"[[-2, -1], [-2, 0]]"
67235529,1.4,"[[-2, -1], [-2, 0]]"
2086531117,1.1999999999999997,"[[-1, -3], [-1, -2]]"
168715981,1.1999999999999997,"[[-1, -3], [-1, -2]]"
2842440029,1.1999999999999997,"[[-1, -3], [-1, -2]]"
3722171373,2.8,"[[-2, -2], [-2, -1]]"
3753439309,2.8,"[[-2, -2], [-2, -1]]"
2728154525,2.8,"[[-2, -2], [-2, -1]]"
3537305085,4.3999999999999995,"[[-1, -1], [-1, 0]]"
947603549,4.3999999999999995,"[[-1, -1], [-1, 0]]"
1282991149,4.3999999999999995,"[[-1, -1], [-1, 0]]"
3972913677,3.5999999999999996,"[[-1, -2], [-1, -1]]"
4161284333,3.5999999999999996,"[[-1, -2], [-1, -1]]"
39108061,3.5999999999999996,"[[-1, -2], [-1, -1]]"
3848386529,3.2,"[[-2, -3], [-2, -2]]"
918144529,3.2,"[[-2, -3], [-2, -2]]"
2171958297,3.2,"[[-2, -3], [-2, -2]]"
777218549,2.8,"[[0, -2], [0, -1]]"
3754386421,2.8,"[[0, -2], [0, -1]]"
1962244069,2.8,"[[0, -2], [0, -1]]"
1291590749,4.199999999999999,"[[0, -1], [0, 0]]"
2776509533,4.199999999999999,"[[0, -1], [0, 0]]"
1740086221,4.199999999999999,"[[0, -1], [0, 0]]"
324711049,4.3999999999999995,"[[0, 0], [1, 1]]"
3062753945,4.3999999999999995,"[[0, 0], [1, 1]]"
1236998161,4.3999999999999995,"[[0, 0], [1, 1]]"
576246085,5.4,"[[1, 1], [2, 1]]"
4041594885,5.4,"[[1, 1], [2, 1]]"
3982754773,5.4,"[[1, 1], [2, 1]]"
2334969037,5.8,"[[2, 1], [3, 2]]"
2439463501,5.8,"[[2, 1], [3, 2]]"
3439421869,5.8,"[[2, 1], [3, 2]]"
545616309,4.800000000000001,"[[0, -3], [0, -2]]"
1492885749,4.800000000000001,"[[0, -3], [0, -2]]"
2324103813,4.800000000000001,"[[0, -3], [0, -2]]"
1032153857,5.4,"[[-2, -2], [-1, -2]]"
2164757105,5.4,"[[-2, -2], [-1, -2]]"
1733994713,5.4,"[[-2, -2], [-1, -2]]"
1592942473,inf,"[[-3, -2], [-2, -2]]"
3886996921,inf,"[[-3, -2], [-2, -2]]"
3903240033,inf,"[[-3, -2], [-2, -2]]"
753394777,-10000.0,"[[-3, -3], [-3, -2]]"
866920169,-10000.0,"[[-3, -3], [-3, -2]]"
651087009,-10000.0,"[[-3, -3], [-3, -2]]"
1072062661,-1.0,"[[2, 0], [2, -1]]"
1721024005,-1.0,"[[2, 0], [2, -1]]"
1766793093,-1.0,"[[2, 0], [2, -1]]"
4125804309,-1.2000000000000002,"[[3, 0], [2, 0]]"
2365004597,-1.2000000000000002,"[[3, 0], [2, 0]]"
631114661,-1.2000000000000002,"[[3, 0], [2, 0]]"
3006972293,-1.5999999999999999,"[[3, 1], [3, 0]]"
3078862853,-1.5999999999999999,"[[3, 1], [3, 0]]"
3656554725,-1.5999999999999999,"[[3, 1], [3, 0]]"
1783694449,-1.7999999999999998,"[[3, 2], [3, 1]]"
1354415873,-1.7999999999999998,"[[3, 2], [3, 1]]"
748955449,-1.7999999999999998,"[[3, 2], [3, 1]]"
4134741305,-2.8,"[[3, 3], [3, 2]]"
110294249,-2.8,"[[3, 3], [3, 2]]"
2202958593,-2.8,"[[3, 3], [3, 2]]"
365666173,-2.4,"[[0, 2], [-1, 2]]"
945140669,-2.4,"[[0, 2], [-1, 2]]"
3615818109,-2.4,"[[0, 2], [-1, 2]]"
1333027765,-2.4,"[[0, 3], [0, 2]]"
1126486485,-2.4,"[[0, 3], [0, 2]]"
2909233061,-2.4,"[[0, 3], [0, 2]]"
2618369153,-3.4,"[[1, 3], [0, 3]]"
2011094705,-3.4,"[[1, 3], [0, 3]]"
1329067625,-3.4,"[[1, 3], [0, 3]]"
716277161,-3.0,"[[1, 1], [1, 0]]"
619682905,-3.0,"[[1, 1], [1, 0]]"
1754052481,-3.0,"[[1, 1], [1, 0]]"
990281053,-2.8,"[[2, 3], [1, 3]]"
2116454909,-2.8,"[[2, 3], [1, 3]]"
2871757533,-2.8,"[[2, 3], [1, 3]]"
3317908689,-2.5999999999999996,"[[1, 2], [1, 1]]"
3585646433,-2.5999999999999996,"[[1, 2], [1, 1]]"
2003570873,-2.5999999999999996,"[[1, 2], [1, 1]]"
2600301817,-2.5999999999999996,"[[2, 2], [1, 2]]"
2821087497,-2.5999999999999996,"[[2, 2], [1, 2]]"
218673937,-2.5999999999999996,"[[2, 2], [1, 2]]"
1920113753,-1.0,"[[3, 2], [2, 2]]"
1907299305,-1.0,"[[3, 2], [2, 2]]"
2655618081,-1.0,"[[3, 2], [2, 2]]"
1821193629,-1.0,"[[-1, 2], [-2, 1]]"
1802652157,-1.0,"[[-1, 2], [-2, 1]]"
198007101,-1.0,"[[-1, 2], [-2, 1]]"
2297885441,-1.2000000000000002,"[[0, 2], [-1, 2]]"
339180113,-1.2000000000000002,"[[0, 2], [-1, 2]]"
771897305,-1.2000000000000002,"[[0, 2], [-1, 2]]"
19217201,-1.2000000000000004,"[[-2, 1], [-3, 0]]"
1169443457,-1.2000000000000004,"[[-2, 1], [-3, 0]]"
2877990905,-1.2000000000000004,"[[-2, 1], [-3, 0]]"
2050618237,-1.8000000000000003,"[[-1, 2], [-2, 1]]"
3348429821,-1.8000000000000003,"[[-1, 2], [-2, 1]]"
2997814637,-1.8000000000000003,"[[-1, 2], [-2, 1]]"
4157111161,-1.6,"[[0, 3], [-1, 2]]"
1326610313,-1.6,"[[0, 3], [-1, 2]]"
842418481,-1.6,"[[0, 3], [-1, 2]]"
3363643949,-1.0,"[[1, 3], [0, 3]]"
1152595245,-1.0,"[[1, 3], [0, 3]]"
1716600989,-1.0,"[[1, 3], [0, 3]]"
502593033,-2.220446049250313e-16,"[[-1, 2], [-1, 1]]"
1459803705,-2.220446049250313e-16,"[[-1, 2], [-1, 1]]"
4144644561,-2.220446049250313e-16,"[[-1, 2], [-1, 1]]"
1677027233,-10000.0,"[[0, 3], [0, 2]]"
3474492081,-10000.0,"[[0, 3], [0, 2]]"
1020313001,-10000.0,"[[0, 3], [0, 2]]"
2174771005,-0.6000000000000001,"[[0, 2], [-1, 2]]"
2806175549,-0.6000000000000001,"[[0, 2], [-1, 2]]"
3543076317,-0.6000000000000001,"[[0, 2], [-1, 2]]"
1959644789,0.39999999999999997,"[[1, 2], [0, 2]]"
1651151893,0.39999999999999997,"[[1, 2], [0, 2]]"
953011445,0.39999999999999997,"[[1, 2], [0, 2]]"
518795377,-10000.0,"[[0, 2], [0, 1]]"
2753295713,-10000.0,"[[0, 2], [0, 1]]"
2637784793,-10000.0,"[[0, 2], [0, 1]]"
2369869637,-10000.0,"[[2, 2], [1, 2]]"
1639342661,-10000.0,"[[2, 2], [1, 2]]"
3845283077,-10000.0,"[[2, 2], [1, 2]]"
1928028213,1.0,"[[1, 2], [0, 2]]"
3001691925,1.0,"[[1, 2], [0, 2]]"
2385775477,1.0,"[[1, 2], [0, 2]]"
3662434281,-0.20000000000000007,"[[-1, -2], [0, -2]]"
1985898009,-0.20000000000000007,"[[-1, -2], [0, -2]]"
635858241,-0.20000000000000007,"[[-1, -2], [0, -2]]"
579879833,-1.1102230246251565e-16,"[[-2, 0], [-2, 1]]"
2314921513,-1.1102230246251565e-16,"[[-2, 0], [-2, 1]]"
1181693857,-1.1102230246251565e-16,"[[-2, 0], [-2, 1]]"
3324694085,-0.6000000000000002,"[[0, 2], [-1, 2]]"
1140975077,-0.6000000000000002,"[[0, 2], [-1, 2]]"
2024643781,-0.6000000000000002,"[[0, 2], [-1, 2]]"
4035600413,-0.8000000000000002,"[[0, 3], [0, 2]]"
1759693533,-0.8000000000000002,"[[0, 3], [0, 2]]"
159953549,-0.8000000000000002,"[[0, 3], [0, 2]]"
695879589,-1.0,"[[1, 3], [0, 3]]"
3431451589,-1.0,"[[1, 3], [0, 3]]"
1720435637,-1.0,"[[1, 3], [0, 3]]"
1082659277,-0.8000000000000002,"[[2, 3], [1, 3]]"
1948401421,-0.8000000000000002,"[[2, 3], [1, 3]]"
3685259437,-0.8000000000000002,"[[2, 3], [1, 3]]"
3049820837,-3.0,"[[3, 3], [2, 3]]"
4192839973,-3.0,"[[3, 3], [2, 3]]"
3011513733,-3.0,"[[3, 3], [2, 3]]"
571416537,-2.8,"[[2, 0], [2, -1]]"
2573198409,-2.8,"[[2, 0], [2, -1]]"
4224693713,-2.8,"[[2, 0], [2, -1]]"
